	LTHSC.1	LTHSC.2	LTHSC.3	LTHSC.4	LTHSC.5	LTHSC.6	LTHSC.7	LTHSC.8	LTHSC.9	LTHSC.10	LTHSC.11	LTHSC.12	LTHSC.13	LTHSC.14	LTHSC.15	LTHSC.16	LTHSC.17	LTHSC.18	LTHSC.19	LTHSC.20	LTHSC.21	LTHSC.22	LTHSC.23	LTHSC.24	LTHSC.25	LTHSC.26	LTHSC.27	LTHSC.28	LTHSC.29	LTHSC.30	LTHSC.31	LTHSC.32	LTHSC.33	LTHSC.34	LTHSC.35	LTHSC.36	LTHSC.37	LTHSC.38	LTHSC.39	LTHSC.40	LTHSC.41	LTHSC.42	LTHSC.43	LTHSC.44	LTHSC.45	LTHSC.46	LTHSC.47	LTHSC.48	LTHSC.49	LTHSC.50
Eaf1	1.98859268499811	2.44120783052644	1.14127734767848	1.62499868303697	0.759464758228743	0	7.22740995495073	7.58792288698496	0.957072167664857	1.19193662255007	0	1.72150794335054	1.59898549684941	0	2.43407340425286	1.45858848576747	7.9163611491811	1.70870699118727	0	7.44574188943623	0	1.79385617573318	3.00130567739487	0.825123596197195	0	0.590116300441331	1.22780387493217	2.9200786510993	1.99632989351199	6.04256477172442	7.09974414876269	7.4568395334872	0.80876527462135	0	0	0	0	0	0	0	1.2875062125702	0	0	8.05918122874709	1.76182146942908	0	1.88185381389216	2.0147484015161	0	1.07752860463315
St8sia4	5.46084756184488	7.42283886874126	2.38409627776235	7.00168459050865	6.0918618222931	0	6.49454908056393	0	4.37633810956016	2.27910764572517	1.70538892296946	1.72150794335054	4.10722062730042	2.39892540841496	2.43407340425286	3.28421304273593	1.94062151621886	2.13849211172478	7.82542691628246	8.92319978065237	0	2.35398405341526	3.00130567739487	2.28049138943682	7.3776540427996	10.8546019156141	3.28149984276167	1.40174974791195	6.76333376067006	0	1.41170848860352	8.45272774363939	8.40309091386531	7.22538212523344	1.95533016715751	2.81102588790488	8.99285003213141	0	4.14968907796177	9.18188568158752	0	3.18694160398455	6.30137459720385	4.23916795613016	0	6.06912494915431	4.72857856391142	0	1.22846814583548	3.13305781308916
Ppid	7.08816926806204	3.83722541802099	4.42612783059187	3.75558335572912	7.42159498252971	8.43482529424882	6.91133831406713	9.88803121095893	9.74581626960426	7.66306678802996	5.04913369751533	7.61137784792981	8.63195522733853	8.69900973982206	6.64520958379149	7.64613989427147	8.0537070482689	2.96458940502047	1.57575220513395	3.30584210941915	7.17690549439014	4.48440710682487	7.85946667325657	3.7384424106493	5.05011551980592	7.63738052036343	8.34481793696366	2.9200786510993	0	8.03701257139539	9.60693090462674	7.51202473083492	8.33755178782497	4.9863215181838	6.70887255036475	8.2088385372027	7.15581915081334	5.03432876343183	3.76149426081289	8.10901735070979	7.26446214694171	4.10547419726411	7.62328416767537	7.84343334484001	1.76182146942908	0.869290379276498	8.1581614255171	7.63424157986536	6.88089010157772	7.66601823393363
Zfyve27	3.98572670702933	2.44120783052644	1.14127734767848	2.36983989453183	2.15843794441067	3.49171570396111	0.781653072803016	6.82676073523639	10.2922735561483	2.27910764572517	1.70538892296946	2.2719282142198	9.26650209588884	9.13527841819028	7.73064146494279	3.28421304273593	1.94062151621886	2.7380530036908	2.31086866317959	3.30584210941915	7.75854070886655	3.73736475058498	7.44166058050161	2.67847933886303	1.11194349975667	8.54479557233308	9.43780325690396	3.20337223970892	6.76333376067006	7.89969446565804	6.14449221783906	8.10336240749169	1.0892048412023	8.23609844918455	0	3.26256938756719	0	6.77543829759207	0	1.15937522308033	2.4122862272436	8.62270712674059	0	3.78397951028328	7.53237176986568	0.869290379276498	2.3300491857154	2.47551333772625	1.22846814583548	0
Sepn1	1.31280947006219	1.685034616804	0.680667469145265	1.62499868303697	1.91511922912518	0	0	0.471609226479629	1.9351195519303	0	0	1.72150794335054	1.59898549684941	0	2.43407340425286	5.69218743128714	1.94062151621886	4.17113318366922	0	2.44481542954916	5.43023529995033	0	1.73801023059881	0	0	0	0	0	6.43810430802773	0.733277872112113	1.41170848860352	0	0.460329275232209	0	3.26815589228512	2.15015750737471	0	0	0	0	1.2875062125702	0	1.32046637386361	9.02143711273832	1.76182146942908	6.87742211748029	1.22819786149267	4.14779962031333	1.22846814583548	7.55964935054444
Slc35f5	1.31280947006219	0	9.22364542440759	0	0	0	0.781653072803016	4.6862730803894	0.957072167664857	4.24673412488641	0.929387550053108	0.820433392630413	0	1.2778066084444	0	0	0.773724179706686	0	0	6.45399353000954	0	0.865893632532943	1.73801023059881	7.76203187941883	0	0	0	1.40174974791195	0.997554300020128	0	0	0	0	1.38718940125449	0	0	0	0	0	0	8.18315168123267	8.92898320961426	0	7.56065667392986	8.27366769507734	8.68615655250558	8.61374459917103	0	1.22846814583548	1.68743497995824
Adk	1.98859268499811	7.01678494513955	1.14127734767848	2.36983989453183	7.08124711314375	4.42612097167235	2.20022109763137	9.2052134004997	0	6.52678937184079	0.538273609134536	1.72150794335054	3.18859220263565	3.0221019669637	8.91005705329314	6.52225122194207	7.73602005522954	1.09378913138736	4.51032877080008	4.53746998600222	1.79807507476446	4.05544692265567	3.00130567739487	7.67209738684365	0.827204512593852	2.47204914036598	1.88135290649277	3.20337223970892	2.31801298235076	8.44885409342889	3.99500359892111	2.14573540679245	0	1.38718940125449	1.95533016715751	1.83958550637163	2.89458771332169	8.2168685386064	0	0	1.2875062125702	0	1.32046637386361	7.83538628763702	1.76182146942908	2.10670227716646	1.88185381389216	2.0147484015161	7.89931440528863	1.07752860463315
5430403G16Rik	1.98859268499811	1.685034616804	1.48987351066953	0	0	2.14284130078266	0	1.11100858413192	0	0	1.23676874188797	0.820433392630413	0	0	0	2.64274315028669	0	0	8.40826771511788	0	0	0.865893632532943	1.73801023059881	1.72903517294323	1.11194349975667	1.00772381180749	0	0	1.58170064520745	0	0	0	6.66325208866685	0	0	0	0	0	0	0	3.26998230833353	0	0	0	7.70763269965576	0	1.88185381389216	0	2.94783499464083	1.07752860463315
Cenpl	0	8.36146661958944	0	1.62499868303697	2.54844579329054	0	0.781653072803016	8.54438135367607	0.957072167664857	1.19193662255007	0.538273609134536	0.820433392630413	1.59898549684941	1.94463403352079	0	0	1.27462243032525	1.09378913138736	1.57575220513395	1.68808183436461	0	2.1009348556407	3.00130567739487	7.51053791498424	1.34964167848499	2.47204914036598	1.59127389311726	0	0.997554300020128	7.61773563343407	1.41170848860352	0	0	2.0811255728358	0	0	0	0	0	7.90138649324191	1.2875062125702	0	8.65756489716104	0	0	0	0	0	1.88219742705972	0
4930522L14Rik	2.44698278844921	2.44120783052644	0	1.62499868303697	0.759464758228743	0	1.6586907021871	0	0	0	1.70538892296946	4.15790074262047	6.46368773887573	0	2.43407340425286	0	1.94062151621886	1.09378913138736	2.31086866317959	0	0	1.40323301959333	1.73801023059881	4.34285126951295	6.27891711025597	9.76776937133702	1.59127389311726	1.40174974791195	3.16557421983426	0	4.49740579762308	0	8.87787887436347	0	8.41197489590385	0	0	0	0	0	0	2.33725204080983	8.50536431583327	1.18745050762379	0	2.10670227716646	1.88185381389216	0	0	6.006607982006
Sqstm1	8.58472241628867	8.45551634618894	10.4644923350944	3.96263525320255	9.05079256568862	7.77902204360192	9.43474215132905	7.50436643857418	1.52743676925729	2.8919947205624	8.5851199868281	3.11426108263633	9.81049381536086	8.50897783846608	8.56893932520387	8.14206275836085	8.81904602770478	3.3326663398551	3.15763149429504	2.93863203698588	8.65235953813447	5.15152050056202	6.63083366232265	9.55133892896523	9.83395334585041	7.72957903436224	9.45721529490845	3.82148038443711	7.72983708987401	8.14898429185639	2.93396569439676	7.73715282072288	8.97158891653185	2.0811255728358	8.52900090017777	2.15015750737471	8.83913544008986	9.22724455613981	4.14968907796177	9.0901669182498	7.80969672454678	3.71810681402877	3.08531273871731	1.82984885974111	8.14551799690378	9.0680881087704	8.10286435307769	3.54149667822908	4.65404883981428	9.37003033408482
Them4	0	8.13005887836445	0	0	0.759464758228743	0	0	2.28290033777825	0.957072167664857	1.83559438245591	0.538273609134536	0.820433392630413	9.12685441012524	1.2778066084444	0	1.45858848576747	0	1.70870699118727	0	1.68808183436461	4.19715097375364	1.40323301959333	0	0	0.827204512593852	0	1.59127389311726	2.09910560344277	0	7.07475374671409	1.41170848860352	2.14573540679245	0	0	0	0.895062630621889	0	6.12590377766867	0	0	0	0	0	0	0	1.4079119309238	0	0	1.22846814583548	0
Slc25a35	1.31280947006219	1.685034616804	8.46386191440291	0	0	0	0	0	0	7.30122399891607	0	0.820433392630413	0	0	0	0	0	0	0	0	0	1.40323301959333	0	6.71668531404917	0.827204512593852	8.78851067127112	0.740755741907091	0	0	0	0	7.89079482878889	0	2.0811255728358	0	1.44327841884737	7.92101839367133	0	0	1.15937522308033	0	0	0	0	0	0	0	0	8.41288603449338	1.68743497995824
Plod1	0	0	1.14127734767848	1.62499868303697	0	0	0.781653072803016	0	0	0	0	0	0	0	1.6790118967536	2.16889443877843	0	0	2.31086866317959	0	3.44761050990892	2.1009348556407	4.46085593540269	0.825123596197195	0	0.590116300441331	0	1.40174974791195	0	0	0	2.14573540679245	0	0	0	0	0	0	0	0	1.2875062125702	8.69504020361824	0	0	0	0.869290379276498	1.88185381389216	6.29550401298389	0	0
Samd14	1.31280947006219	2.44120783052644	0	1.62499868303697	1.62226850891575	2.96949480533823	1.28581591341085	8.39496346127891	0.957072167664857	1.83559438245591	0.538273609134536	0.820433392630413	0	1.2778066084444	0	0	0.773724179706686	0	0	0	1.79807507476446	4.48440710682487	0	0	6.07034361910437	1.33119171927287	1.59127389311726	0	0.997554300020128	8.60181145711064	1.41170848860352	0	0.80876527462135	6.56544168831807	0	0	0	0	0	1.15937522308033	0	0	0	0	1.76182146942908	0	0	0	1.22846814583548	0
Tipin	2.44698278844921	9.06917162091745	1.77041664242067	4.14366693349473	4.57679184599786	9.35207681789318	1.95471674556488	10.2385694468581	3.24371392799829	7.30122399891607	1.70538892296946	3.45380376080863	4.66400638464456	3.25522931910304	7.96483570775113	1.45858848576747	1.94062151621886	3.3326663398551	2.79550227732982	8.30635225535296	6.64533229266238	5.08315921522134	8.02385418342462	2.67847933886303	8.4278460728771	3.26171999584419	3.37777810801457	4.85388158501762	3.31752284539358	9.44815702069006	8.83807918687859	0	1.32390220265707	2.89970625088964	1.95533016715751	2.40557121746075	4.09514678385372	6.07014634316793	2.37498978149678	1.15937522308033	7.03006195931657	2.33725204080983	1.32046637386361	7.49064938054748	0	1.4079119309238	2.94742457230315	2.0147484015161	3.55402943140712	2.44404973613569
Aldh9a1	9.28629057317874	8.49148412316721	8.50992279545045	2.36983989453183	7.86056595022747	4.42612097167235	0.781653072803016	8.76173060319999	2.25261675237224	6.46519521201917	8.22846498079466	2.83339436721803	4.87824618615172	7.32702680879531	9.0242870205391	6.52225122194207	1.94062151621886	2.13849211172478	2.31086866317959	2.44481542954916	8.85120562161011	2.1009348556407	7.64052379815528	2.03095302117922	5.70321453837269	7.10275664899747	2.32949845924213	3.44006328385141	3.9023219301181	6.19382880520368	6.83181885942844	6.64861147095594	0.460329275232209	2.0811255728358	7.34136860848687	0.895062630621889	8.74488390760015	2.65422806470208	0	2.56910876176759	0	0	0	2.61117156535716	1.76182146942908	0	7.2420981200187	3.10479832282722	3.85117993230357	1.68743497995824
Ctu1	1.98859268499811	1.685034616804	1.14127734767848	1.62499868303697	7.57100512960311	0	0	0	0	1.19193662255007	0	0.820433392630413	1.59898549684941	1.2778066084444	8.0631381419536	0	1.27462243032525	1.09378913138736	0	1.68808183436461	0	0.865893632532943	0	0.825123596197195	0.472094735381451	0	0.740755741907091	2.09910560344277	0	8.03701257139539	1.41170848860352	8.30431185949564	0.80876527462135	0	0	7.95762966167087	2.07661281416441	0	2.37498978149678	0	7.78162673812518	3.71810681402877	1.32046637386361	0	1.76182146942908	0	0	1.33373885305582	0	0
Srgap3	1.31280947006219	1.685034616804	0	0	4.69727610308285	2.96949480533823	0.781653072803016	0.471609226479629	0	5.15720493277421	0.538273609134536	1.72150794335054	2.82535958000413	0	5.49318978951638	1.45858848576747	0.773724179706686	1.70870699118727	6.46205206164324	1.68808183436461	1.79807507476446	1.79385617573318	2.50372924607337	2.67847933886303	4.90853211783251	1.33119171927287	2.12275714728188	2.09910560344277	0	0	1.41170848860352	2.97275798780294	0.80876527462135	2.54771095367706	0	1.44327841884737	4.09514678385372	1.86692669209532	2.37498978149678	1.79377669719658	1.2875062125702	8.15348832541998	8.23119075487632	2.61117156535716	0	0.869290379276498	0	5.71969592296924	0	7.34979864105385
Cep70	0	0	6.71005645249918	1.62499868303697	1.62226850891575	4.17644627394822	0	6.78184229728242	0	2.61785526092896	6.85068841443483	0.820433392630413	3.47852027989586	1.94463403352079	2.43407340425286	1.45858848576747	1.27462243032525	6.73462154341598	1.57575220513395	2.44481542954916	7.10082794796525	3.73736475058498	8.17141192949789	7.27926106573604	0.472094735381451	7.3145172090101	0	1.40174974791195	8.34826626893486	5.71885824693633	3.65805641709334	5.13962409977494	7.84954831721985	1.38718940125449	7.92336267217154	2.15015750737471	0	0	0	0	7.30446773930619	0	1.32046637386361	0	0	0	0	0	8.6338608203597	2.71195490024261
Trib2	1.31280947006219	1.685034616804	1.14127734767848	3.51375527977252	7.81690323375256	0	1.6586907021871	1.11100858413192	3.09270275464456	0	1.89274151708825	1.34020493637682	2.82535958000413	1.2778066084444	1.6790118967536	0	8.34887098878937	1.70870699118727	0	8.28595325647003	0	2.1009348556407	1.73801023059881	1.72903517294323	0.472094735381451	0	1.88135290649277	1.40174974791195	2.58088402770009	8.22441342278789	7.73840723017564	2.14573540679245	0.80876527462135	1.38718940125449	3.26815589228512	0	0	0	8.37416310471023	1.15937522308033	2.4122862272436	2.33725204080983	0	1.18745050762379	2.53169843606084	9.04343408270675	9.00542049937829	2.0147484015161	1.22846814583548	2.11478453105817
Sacm1l	1.31280947006219	0	3.95132182717289	2.36983989453183	2.15843794441067	8.4489982796608	0.781653072803016	0.471609226479629	1.52743676925729	1.83559438245591	0	1.34020493637682	9.24253593602071	2.39892540841496	7.77482974105867	1.45858848576747	2.18535510878884	1.70870699118727	2.31086866317959	2.93863203698588	0	2.75644206519869	3.37058158601849	0.825123596197195	6.69470393729669	9.27747637910478	1.59127389311726	8.90847604818998	2.58088402770009	7.78738508911888	3.45458687816075	4.99216112781026	1.0892048412023	8.55397161500921	0	0	2.07661281416441	3.1607011125355	3.76149426081289	1.79377669719658	1.2875062125702	2.33725204080983	2.45743799529192	6.45729782579488	0	2.10670227716646	1.22819786149267	0	6.8643536917085	7.98967973092775
Plekhg1	8.85824687169977	0	1.14127734767848	0	0	0	0.781653072803016	0	0	1.19193662255007	0.929387550053108	0.820433392630413	1.59898549684941	1.2778066084444	1.6790118967536	0	1.27462243032525	1.09378913138736	1.57575220513395	0	2.57413019231015	3.44222936960167	2.50372924607337	5.18972943218634	0.827204512593852	8.12909333426009	0.740755741907091	0	1.99632989351199	0.733277872112113	7.00966151875998	2.14573540679245	0	0	3.64526203962133	0.895062630621889	2.07661281416441	3.1607011125355	0	1.15937522308033	0	0	1.32046637386361	2.27276895989592	1.76182146942908	8.95487015763999	0	2.0147484015161	2.33042696284621	1.07752860463315
Ppcdc	8.29543111752298	7.04125816188857	8.86736257877351	1.62499868303697	5.43511548251229	7.39574120388416	7.74532178178293	7.94333224248567	0	5.63849386461743	0.538273609134536	1.72150794335054	2.82535958000413	3.63198950467288	1.6790118967536	7.35403404820111	7.42057158880221	2.13849211172478	6.727759338585	1.68808183436461	7.97288491958944	1.40323301959333	1.73801023059881	2.49316589672668	7.6904297355864	9.78852818532923	2.12275714728188	0	6.93765882061324	7.13038003205769	3.21763433690368	0	0	7.28638090960008	0	0	2.89458771332169	0	0	5.78865173402233	1.95684277248099	0	1.9981726171971	5.8056139537057	3.03100350382791	8.31504733372936	1.22819786149267	2.47551333772625	8.18550486905923	7.91199251700286
Clu	0	0	0	0	1.25442769904152	0	0.781653072803016	0.471609226479629	0.957072167664857	0	0.538273609134536	0	2.33873940769807	2.39892540841496	1.6790118967536	0	1.27462243032525	0	1.57575220513395	0	7.12663546156192	0.865893632532943	1.73801023059881	1.34674341170981	6.83339157062585	0	0.740755741907091	0	0	0	0	0	0.460329275232209	0	1.95533016715751	9.76938543978936	0	0	3.22876374456087	0	0	9.1302309401145	6.93422082462827	1.18745050762379	0	0	0	0	0	0
Abl2	0	0	5.21617816620317	1.62499868303697	0.759464758228743	6.6933376173499	6.60524743509249	0.471609226479629	2.25261675237224	1.19193662255007	1.89274151708825	1.72150794335054	3.47852027989586	1.94463403352079	2.43407340425286	1.45858848576747	0.773724179706686	7.24666503996696	2.79550227732982	0	6.57209004855816	2.92214941082379	4.97107086068567	1.72903517294323	7.43364545282048	1.81837632218652	8.78751242294438	2.56721816234535	0	8.24345877473235	7.04637225974835	2.97275798780294	0.80876527462135	1.38718940125449	6.96296547273213	0	0	1.86692669209532	4.14968907796177	0	7.50089901677704	2.33725204080983	0	1.18745050762379	1.76182146942908	1.4079119309238	1.88185381389216	1.33373885305582	2.671909805641	1.68743497995824
Trpc6	1.31280947006219	0	8.57978271653653	0	1.25442769904152	0	0	0	1.52743676925729	7.53901350004875	8.32724471531981	6.18978547572791	8.75225372347736	9.00131673484647	5.86429082817129	2.16889443877843	8.63299528252322	6.48346784388587	5.60115598721313	1.68808183436461	6.13692259112167	2.1009348556407	0	4.28691688256347	5.6033596607993	1.00772381180749	7.44957954980319	2.9200786510993	1.99632989351199	0	1.41170848860352	7.42843460938086	8.53173389501051	2.54771095367706	3.26815589228512	0.895062630621889	8.04924346516341	6.90856830513776	3.22876374456087	1.15937522308033	7.13732488329258	5.63345160258741	0	4.50573124250458	5.53710789711575	0	9.56918920838801	3.54149667822908	1.88219742705972	8.09303375809966
Copg2	2.79431060257526	6.88777502971272	0	0	0	2.14284130078266	1.28581591341085	3.97204028951613	1.52743676925729	2.27910764572517	0.929387550053108	8.58771804801891	2.82535958000413	9.08317672450023	1.6790118967536	5.95869808474708	1.64571659004074	1.70870699118727	2.31086866317959	1.68808183436461	1.79807507476446	2.1009348556407	4.85942167517845	0	1.11194349975667	1.00772381180749	1.22780387493217	7.95985699300512	0.997554300020128	7.10977069796623	0	3.49512375938416	9.31843308587204	1.38718940125449	3.26815589228512	8.87507778885507	2.07661281416441	0	2.37498978149678	0	0	2.33725204080983	1.32046637386361	4.23916795613016	8.67070662422995	0	2.67151226567501	0	9.45285296551964	1.68743497995824
Crisp3	0	0	0	0	0.759464758228743	0	0	0	0	0	0.538273609134536	0.820433392630413	0	1.2778066084444	1.6790118967536	0	0	0	0	1.68808183436461	1.79807507476446	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95533016715751	0	0	0	0	0	1.2875062125702	0	0	0	1.76182146942908	0	1.22819786149267	0	0	0
Gm37033	0	0	0	0	0.759464758228743	0	0	0	0.957072167664857	0	0.538273609134536	0	1.59898549684941	0	7.23593594483229	0	0	0	0	0	0	2.35398405341526	0	0.825123596197195	0	0	1.22780387493217	1.40174974791195	0	0	0	0	0	0	0	0	0	0	0	0	1.2875062125702	2.33725204080983	0	0	0	0	0	0	1.22846814583548	2.11478453105817
Chordc1	3.30822845316285	8.09541905747068	8.8142506860506	6.20856913659198	2.85514497248676	6.91373715923697	3.72516221524342	9.59243968701757	0.957072167664857	2.8919947205624	1.23676874188797	0.820433392630413	9.8331378424774	3.0221019669637	8.42846637551976	8.84259879209078	1.94062151621886	2.13849211172478	2.79550227732982	2.44481542954916	5.72870265161335	3.54746049688899	8.56754220955626	7.78745036769727	2.16481796001452	2.59781264271478	9.77155106603824	7.11838412291471	6.58011802875581	8.99920957556468	5.88553081637905	2.14573540679245	8.57787359159769	8.41747179845684	6.74802813073641	9.05139771616497	2.07661281416441	9.99852451721471	2.37498978149678	1.15937522308033	9.28099280342042	9.59085730613917	6.09563066446412	8.63308507243295	1.76182146942908	0.869290379276498	6.56973281988414	0	8.09627059980724	6.54171110516735
